StoreID,upc,Qty,sku,pack,uom,StoreProductName,StoreDescription,Price,sprice,Start,End,tax,altupc1,altupc2,altupc3,altupc4,altupc5
12319,#860010299357,0,#210000008306,1,,Betty Booze Sparkling Tequila Variety 6pk cans,Betty Booze Sparkling Tequila Variety 6pk cans,23.99,0,,,0,,,,,
12319,#695845344718,10,#210000008307,1,,Alma Del Jaguar Nocturna 101 Proof Blanco 750mL,Alma Del Jaguar Nocturna 101 Proof Blanco 750mL,74.99,0,,,0,,,,,
12319,#850167007479,0,#210000008308,1,,Outfitters Vodka 1L,Outfitters Vodka 1L,14.99,0,,,0,,,,,
12319,#891436000128,0,#210000008309,1,,2020 Tenuta Mazzolino Camara Chardonnay,2020 Tenuta Mazzolino Camara Chardonnay,26.99,0,,,0,,,,,
12319,#081635004588,1,#210000008310,1,,Fujima Cigar Cutter V Shape,Fujima Cigar Cutter V Shape,4.99,0,,,0,,,,,
12319,#810125435768,-1,#210000008311,1,,Geek Bar Apple Sunrise,Geek Bar Apple Sunrise,28.99,0,,,0,,,,,
12319,#810125432637,0,#210000008312,1,,Geek Bar Ginger Ale,Geek Bar Ginger Ale,28.99,0,,,0,,,,,
12319,#810125432668,0,#210000008313,1,,Geek Bar Strawberry Watermelon,Geek Bar Strawberry Watermelon,28.99,0,,,0,,,,,
12319,#810125438165,6,#210000008314,1,,Geek Bar Pulse X Lemon Heads,Geek Bar Pulse X Lemon Heads,28.99,0,,,0,,,,,
12319,#810125438387,-5,#210000008315,1,,Geek Bar Pulse X Miami mint,Geek Bar Pulse X Miami mint,28.99,0,,,0,,,,,
12319,#810125438363,3,#210000008316,1,,Geek Bar Pulse X Orange Fcuking Fab,Geek Bar Pulse X Orange Fcuking Fab,28.99,0,,,0,,,,,
12319,#810125438301,2,#210000008318,1,,Geek Bar Pulse X Blackberry B-Pop,Geek Bar Pulse X Blackberry B-Pop,28.99,0,,,0,,,,,
12319,#810125438288,-6,#210000008319,1,,Geek Bar Pulse X Blue Rancher,Geek Bar Pulse X Blue Rancher,28.99,0,,,0,,,,,
12319,#810125438226,0,#210000008320,1,,Geek Bar Pulse X Grapefruit Refresher,Geek Bar Pulse X Grapefruit Refresher,28.99,0,,,0,,,,,
12319,#198168486924,2,#210000008321,1,,Agave 33 Anejo 750mL,Agave 33 Anejo 750mL,52.99,0,,,0,,,,,
12319,#810098402798,2,#210000008322,1,,Rangoni Amaro 750mL,Rangoni Amaro 750mL,32.99,0,,,0,,,,,
12319,#810098405423,2,#210000008323,1,,Brando Motu Pink Gin 750mL,Brando Motu Pink Gin 750mL,44.99,0,,,0,,,,,
12319,#3287141925011,0,#210000008324,1,,2019 Ducourt Bordeaux Cabernet Sauvignon,2019 Ducourt Bordeaux Cabernet Sauvignon,22.99,0,,,0,,,,,
12319,#850033662009,0,#210000008325,1,,2018 Chateau Hauterive Medoc,2018 Chateau Hauterive Medoc,21.99,0,,,0,,,,,
12319,#860010847701,-7,#210000008326,1,,Revitalyte Orange Zero 20oz,Revitalyte Orange Zero 20oz,5.99,0,,,0,,,,,
12319,#850651005110,0,#210000008327,1,,La Gioiosa Prosecco Treviso,La Gioiosa Prosecco Treviso,16.99,0,,,0,,,,,
12319,#8006031092221,0,#210000008328,1,,Cantina Lavis Chardonnay,Cantina Lavis Chardonnay,16.99,0,,,0,,,,,
12319,#8021321080719,0,#210000008329,1,,Villa Sparina Cortese,Villa Sparina Cortese,18.99,0,,,0,,,,,
12319,#9354596001967,0,#210000008330,1,,Lyre's G&T Non-Alcoholic Cocktail Single Can,Lyre's G&T Non-Alcoholic Cocktail Single Can,4.49,0,,,0,,,,,
12319,#088004063658,0,#210000008331,1,,Weller Antique 107 F8 Barrel Select 750mL,Weller Antique 107 F8 Barrel Select 750mL,8499.68,0,,,0,,,,,
12319,#9120012501034,7,#210000008332,1,,Mantlerhof Gruner Veltliner 1L,Mantlerhof Gruner Veltliner 1L,18.99,0,,,0,,,,,
12319,#860004438656,5,#210000008334,1,,Condesa Gin Clasica Gin 750mL,Condesa Gin Clasica Gin 750mL,42.99,0,,,0,,,,,
12319,#860004438618,4,#210000008335,1,,Condesa Prickly Pear & Orange Blossom Gin 750mL,Condesa Prickly Pear & Orange Blossom Gin 750mL,42.99,0,,,0,,,,,
12319,#080480985707,2,#210000008336,1,,Grey Goose Essences Strawberry & Lemongrass 750mL,Grey Goose Essences Strawberry & Lemongrass 750mL,39.99,0,,,0,,,,,
12319,#9421900122066,0,#210000008337,1,,2023 The Darling Sauvignon Blanc,2023 The Darling Sauvignon Blanc,26.99,0,,,0,,,,,
12319,#868301000354,7,#210000008338,1,,Ugabe Unfiltered Txakoli White,Ugabe Unfiltered Txakoli White,27.99,0,,,0,,,,,
12319,#731851386448,3,#210000008339,1,,"Alta Marfa Helping Hand, 2023","Alta Marfa Helping Hand, 2023",29.99,0,,,0,,,,,
12319,#635985801610,0,#210000008341,1,,White Claw Blackberry 6pk Cans,White Claw Blackberry 6pk Cans,10.99,0,,,0,,,,,
12319,#721512000707,1,#210000008343,1,,"Frey Vineyards Petite Sirah, 2020","Frey Vineyards Petite Sirah, 2020",18.99,0,,,0,,,,,
12319,#860009555105,3,#210000008344,1,,Meili Vodka 750mL,Meili Vodka 750mL,26.99,0,,,0,,,,,
12319,#087872628310,1,#210000008345,1,,Spritz Del Conte 750mL,Spritz Del Conte 750mL,18.99,0,,,0,,,,,
12319,#850042888131,0,#210000008346,1,,Epic Western Cowboy Colada Boat Drink 4pk Cans,Epic Western Cowboy Colada Boat Drink 4pk Cans,19.99,0,,,0,,,,,
12319,#895189001081,0,#210000008347,1,,Don Pilar Reposado 750mL,Don Pilar Reposado 750mL,49.99,0,,,0,,,,,
12319,#080368937071,2,#210000008348,1,,Mozart Coconut Chocolate Cream Liqueur 750mL,Mozart Coconut Chocolate Cream Liqueur 750mL,34.99,0,,,0,,,,,
12319,#737186056049,3,#210000008349,1,,2021 Van Loggerenberg Break A Leg Stellenbosch Chardonnay,2021 Van Loggerenberg Break A Leg Stellenbosch Chardonnay,22.99,0,,,0,,,,,
12319,#800085200353,4,#210000008350,1,,2022 Donnafugata Lighea Zibibbo,2022 Donnafugata Lighea Zibibbo,31.99,0,,,0,,,,,
12319,#800085200667,4,#210000008351,1,,"Donnafugata Bell Assai Frapatto, 2022","Donnafugata Bell Assai Frapatto, 2022",34.99,0,,,0,,,,,
12319,#706098050773,0,#210000008354,1,,2021 Upwell Pinot Noir,2021 Upwell Pinot Noir,22.99,0,,,0,,,,,
12319,#051497398255,4,#210000008355,1,,Lasso Motel Sherry Cask Finish 750mL,Lasso Motel Sherry Cask Finish 750mL,76.99,0,,,0,,,,,
12319,#051497398231,1,#210000008356,1,,Lasso Motel Naranja Cask Finish 750mL,Lasso Motel Naranja Cask Finish 750mL,76.99,0,,,0,,,,,
12319,#051497417208,1,#210000008357,1,,Lasso Motel Amburana Cask Finish 750mL,Lasso Motel Amburana Cask Finish 750mL,76.99,0,,,0,,,,,
12319,#852669339799,0,#210000008358,1,,"Krutz Family Magnolia Cabernet Sauvignon, 2022","Krutz Family Magnolia Cabernet Sauvignon, 2022",22.99,0,,,0,,,,,
12319,#674545000421,43,#210000008359,1,,Don Julio Reposado 50mL,Don Julio Reposado 50mL,8.49,0,,,0,,,,,
12319,#088076189195,8,#210000008360,1,,Ciroc Limonata 750mL,Ciroc Limonata 750mL,43.99,0,,,0,,,,,
12319,#850031376601,0,#210000008361,1,,Unity Citrus Sunrise 14oz,Unity Citrus Sunrise 14oz,3.99,0,,,0,,,,,
12319,#4003322249603,1,#210000008364,1,,Spiegelau 9.5oz Whiskey Snifter 4pk,Spiegelau 9.5oz Whiskey Snifter 4pk,58.99,0,,,0,,,,,
12319,#842094177691,-1,#210000008366,1,,Cactus Shot Glasses 4pk,Cactus Shot Glasses 4pk,8.99,0,,,0,,,,,
12319,#019962791314,1,#210000008367,1,,Katafune Daiginjo Tobin Sake 720mL,Katafune Daiginjo Tobin Sake 720mL,184.99,0,,,0,,,,,
12319,#644216228751,2,#210000008368,1,,Minakata Junmai Ginjo Sake 720mL,Minakata Junmai Ginjo Sake 720mL,52.99,0,,,0,,,,,
12319,#4971686349232,0,#210000008369,1,,Tengu No Doburoku Sake 720mL,Tengu No Doburoku Sake 720mL,46.99,0,,,0,,,,,
12319,#752830518728,3,#210000008370,1,,Katafune  13 Junmai Ginjo Genshu Sake 500mL,Katafune  13 Junmai Ginjo Genshu Sake 500mL,86.99,0,,,0,,,,,
12319,#852282002544,4,#210000008371,1,,Manotsuru Bulzai Ginjo Sake 300mL,Manotsuru Bulzai Ginjo Sake 300mL,19.99,0,,,0,,,,,
12319,#852282002582,0,#210000008372,1,,Manotsuru Crane Junmai Sake 300mL,Manotsuru Crane Junmai Sake 300mL,19.99,0,,,0,,,,,
12319,#040232609510,12,#210000008373,1,,St. Agrestis Phony Negroni Non-Alcoholic 2pk 200mL,St. Agrestis Phony Negroni Non-Alcoholic 2pk 200mL,10.99,0,,,0,,,,,
12319,#850031376588,0,#210000008375,1,,Unity Berry Bliss 14oz,Unity Berry Bliss 14oz,3.99,0,,,0,,,,,
12319,#011699018573,0,#210000008376,1,,2019 Mommessin Moulin A Vent,2019 Mommessin Moulin A Vent,26.99,0,,,0,,,,,
12319,#3760062940863,0,#210000008377,1,,2019 Chateau Courac Cotes Du Rhone,2019 Chateau Courac Cotes Du Rhone,19.99,0,,,0,,,,,
12319,#8008863075724,3,#210000008378,1,,2016 Veramente Rosso,2016 Veramente Rosso,17.99,0,,,0,,,,,
12319,#8719325556940,0,#210000008379,1,,2021 Neleman Verdejo,2021 Neleman Verdejo,13.99,0,,,0,,,,,
12319,#738519000043,0,#210000008380,1,,2021 Fleur Moelleux Bordeaux White,2021 Fleur Moelleux Bordeaux White,14.99,0,,,0,,,,,
12319,#850015899218,0,#210000008381,1,,Tres Tribus Espadin (Turtle) Mezcal 700mL,Tres Tribus Espadin (Turtle) Mezcal 700mL,44.99,0,,,0,,,,,
12319,#196852017256,2,#210000008382,1,,Su Casa Espadin Mezcal 750mL,Su Casa Espadin Mezcal 750mL,39.99,0,,,0,,,,,
12319,#852318006683,10,#210000008383,1,,Liquid Alchemist Mango Syrup 375mL,Liquid Alchemist Mango Syrup 375mL,19.99,0,,,0,,,,,
12319,#861965000296,5,#210000008384,1,,Owens Ginger Beer 250mL 4pk,Owens Ginger Beer 250mL 4pk,12.99,0,,,0,,,,,
12319,#860010810408,8,#210000008385,1,,Lazy K Bar 8yr Bourbon 750mL,Lazy K Bar 8yr Bourbon 750mL,119.99,0,,,0,,,,,
12319,#850049431002,0,#210000008386,1,,Aspen Vodka 750mL,Aspen Vodka 750mL,27.99,0,,,0,,,,,
12319,#860009871007,2,#210000008387,1,,Fraser Thompson Whiskey 750mL,Fraser Thompson Whiskey 750mL,29.99,0,,,0,,,,,
12319,#8057438300204,13,#210000008388,1,,Domus Picta Prosecco Rose 750mL,Domus Picta Prosecco Rose 750mL,19.99,0,,,0,,,,,
12319,#853134008165,4,#210000008389,1,,Bandero Cafe 750mL,Bandero Cafe 750mL,54.99,0,,,0,,,,,
12319,#759049760047,0,#210000008390,1,,"Carboniste Sea Urchin Sparkling Rose of Pinot Noir, 2022","Carboniste Sea Urchin Sparkling Rose of Pinot Noir, 2022",36.99,0,,,0,,,,,
12319,#759049760054,0,#210000008391,1,,"Carboniste Rouge Brute Sparkling Red Wine, 2022","Carboniste Rouge Brute Sparkling Red Wine, 2022",36.99,0,,,0,,,,,
12319,#810028200395,0,#210000008392,1,,Karbach Seltzer Ranch Water Variety  12pk,Karbach Seltzer Ranch Water Variety  12pk,28.99,0,,,0,,,,,
12319,#084692300648,0,#210000008393,1,,Taylor Fladgate Fine Tawny Porto 750mL,Taylor Fladgate Fine Tawny Porto 750mL,21.99,0,,,0,,,,,
12319,#084692303441,0,#210000008394,1,,Fonseca Porto Ruby Port 750mL,Fonseca Porto Ruby Port 750mL,21.99,0,,,0,,,,,
12319,#084692311149,2,#210000008395,1,,Croft Pink Port 750mL,Croft Pink Port 750mL,24.99,0,,,0,,,,,
12319,#8004730005108,6,#210000008396,1,,"Florio Marsala Vecchioflorio Dry, 2018","Florio Marsala Vecchioflorio Dry, 2018",16.99,0,,,0,,,,,
12319,#3604894777740,0,#210000008397,1,,Chateau Gassier 'Espritgassier' Cotes De Provence Grenache Rose,Chateau Gassier 'Espritgassier' Cotes De Provence Grenache Rose,22.99,0,,,0,,,,,
12319,#864713000043,0,#210000008398,1,,2017 Parmeson Cabernet Sauvignon,2017 Parmeson Cabernet Sauvignon,32.99,0,,,0,,,,,
12319,#810125438325,1,#210000008400,1,,Geek Bar Pulse X Strawberry B Pop,Geek Bar Pulse X Strawberry B Pop,28.99,0,,,0,,,,,
12319,#850031376595,0,#210000008401,1,,Unity Tropical Paradise 14oz,Unity Tropical Paradise 14oz,7.99,0,,,0,,,,,
12319,#644197287334,-3,#210000008402,1,,Cali Sober Paloma Spritz Single Can,Cali Sober Paloma Spritz Single Can,6.99,0,,,0,,,,,
12319,#850004520062,3,#210000008406,1,,"Bandini Rose of Malbec, 2022","Bandini Rose of Malbec, 2022",19.99,0,,,0,,,,,
12319,#8056147710809,5,#210000008407,1,,"Casa Setaro Terramatta Aglianico Campania, Igt, 2022","Casa Setaro Terramatta Aglianico Campania, Igt, 2022",24.99,0,,,0,,,,,
12319,#8056147710700,4,#210000008408,1,,"Casa Setaro Campanelle Falanghina Campania, 2023","Casa Setaro Campanelle Falanghina Campania, 2023",27.99,0,,,0,,,,,
12319,#88552299111,-3,#210000008410,1,,William Cigars El Tigre Special Blend Full Length,William Cigars El Tigre Special Blend Full Length,16.99,0,,,0,,,,,
12319,#850053456114,0,#210000008411,1,,Barrell Cask Finish Series Mizunara 6yr 750mL,Barrell Cask Finish Series Mizunara 6yr 750mL,99.99,0,,,0,,,,,
12319,#012086011184,4,#210000008412,1,,Massenez Elderflower Liqueur 750mL,Massenez Elderflower Liqueur 750mL,22.99,0,,,0,,,,,
12319,#3265120017568,1,#210000008413,1,,Massenez Poir Williams Pear In A Bottle 750mL,Massenez Poir Williams Pear In A Bottle 750mL,79.99,0,,,0,,,,,
12319,#9120041094194,4,#210000008415,1,,"Buchegger Tiefenthal Riesling, 2022","Buchegger Tiefenthal Riesling, 2022",29.99,0,,,0,,,,,
12319,#9120046045849,2,#210000008416,1,,"Kirnbauer ""Das Phantom"" Blaufrankisch Blend, 2020","Kirnbauer ""Das Phantom"" Blaufrankisch Blend, 2020",42.99,0,,,0,,,,,
12319,#683405651284,1,#210000008417,1,,"Schneider Sankt Larent, 2020","Schneider Sankt Larent, 2020",24.99,0,,,0,,,,,
12319,#810063711078,23,#210000008418,1,,Poppi Wild Berry 12oz,Poppi Wild Berry 12oz,2.99,0,,,0,,,,,
12319,#709586514856,10,#210000008419,1,,Poppi Strawberry Lemon 12oz,Poppi Strawberry Lemon 12oz,2.99,0,,,0,,,,,
12319,#049000078725,0,#210000008420,1,,Sprite Lymonade 20oz,Sprite Lymonade 20oz,2.49,0,,,0,,,,,
12319,#090500010630,0,#210000008421,1,,Kool Shorts,Kool Shorts,9.99,0,,,0,,,,,
12319,#041508681025,0,#210000008422,1,,San Pellegrino Aranciata Rossa 6pk Cans,San Pellegrino Aranciata Rossa 6pk Cans,10.99,0,,,0,,,,,
12319,#041508902076,1,#210000008423,1,,San Pellegrino Pompelmo 6pk Cans,San Pellegrino Pompelmo 6pk Cans,10.99,0,,,0,,,,,
12319,#023604213256,33,#210000008424,1,,Twang Lime Packet 1gram,Twang Lime Packet 1gram,0.99,0,,,0,,,,,
12319,#042037111038,9,#210000008425,1,,BC Arthritis Powder 6pk Packets,BC Arthritis Powder 6pk Packets,3.25,0,,,0,,,,,
12319,#854131007724,0,#210000008426,1,,"Chevalier Du Grand Robert Cotes Du Rhone, 2022","Chevalier Du Grand Robert Cotes Du Rhone, 2022",14.99,0,,,0,,,,,
12319,#850438008419,4,#210000008428,1,,Nomadica Rose 3L,Nomadica Rose 3L,42.99,0,,,0,,,,,
12319,#850438008334,5,#210000008429,1,,Nomadica Skin Contact Orange Wine 3L,Nomadica Skin Contact Orange Wine 3L,42.99,0,,,0,,,,,
12319,#850438008297,6,#210000008430,1,,Nomadica Skin Contact Orange Wine 4pk Cans,Nomadica Skin Contact Orange Wine 4pk Cans,24.99,0,,,0,,,,,
12319,#810392020261,1,#210000008431,1,,"Poderi Dal Nespoli Borgo Dei Guidi, 2019","Poderi Dal Nespoli Borgo Dei Guidi, 2019",32.99,0,,,0,,,,,
12319,#8033171000212,0,#210000008432,1,,"Gorchi Tondi Maremeo White, 2022","Gorchi Tondi Maremeo White, 2022",14.99,0,,,0,,,,,
12319,#610373581169,6,#210000008433,1,,"La Pepie Muscadet Sevre Et Maine Sur Lie, 2022","La Pepie Muscadet Sevre Et Maine Sur Lie, 2022",22.99,0,,,0,,,,,
12319,#610373582029,1,#210000008434,1,,"Chateau Combel La Serre Le Pur Fruit Du Causse Cahors, 2020","Chateau Combel La Serre Le Pur Fruit Du Causse Cahors, 2020",18.99,0,,,0,,,,,
12319,#810125438400,-3,#210000008435,1,,Geek Bar Pulse X Blue Razz Ice,Geek Bar Pulse X Blue Razz Ice,28.99,0,,,0,,,,,
12319,#810125439087,0,#210000008436,1,,Geek Bar Pulse Frozen Blackberry Fab,Geek Bar Pulse Frozen Blackberry Fab,24.99,0,,,0,,,,,
12319,#810125439261,0,#210000008437,1,,Geek Bar Pulse X Patriot Edition Blue Razz Ice,Geek Bar Pulse X Patriot Edition Blue Razz Ice,28.99,0,,,0,,,,,
12319,#810125438424,-8,#210000008438,1,,Geek Bar Pulse X Watermelon Ice,Geek Bar Pulse X Watermelon Ice,28.99,0,,,0,,,,,
12319,#810125438349,3,#210000008439,1,,Geek Bar Pulse X Sour Fcuking Fab,Geek Bar Pulse X Sour Fcuking Fab,28.99,0,,,0,,,,,
12319,#810125438202,-7,#210000008440,1,,Geek Bar Pulse X Sour Mango Pineapple,Geek Bar Pulse X Sour Mango Pineapple,28.99,0,,,0,,,,,
12319,#810125438264,9,#210000008441,1,,Geek Bar Pulse X Raspberry Peach Lime,Geek Bar Pulse X Raspberry Peach Lime,28.99,0,,,0,,,,,
12319,#8051764110032,4,#210000008443,1,,"Cataldo Calabretta Ciro Rosato DOC,","Cataldo Calabretta Ciro Rosato DOC,",19.99,0,,,0,,,,,
12319,#3683080416199,2,#210000008444,1,,"Sebastien David Hurluberlu, 2022","Sebastien David Hurluberlu, 2022",28.99,0,,,0,,,,,
12319,#085798028719,0,#210000008445,1,,Alexander Valley Cabernet Sauvignon 375mL,Alexander Valley Cabernet Sauvignon 375mL,16.99,0,,,0,,,,,
12319,#082242162234,1,#210000008446,1,,"Black Stallion Los Carneros Chardonnay, 2022","Black Stallion Los Carneros Chardonnay, 2022",24.99,0,,,0,,,,,
12319,#088474020601,1,#210000008447,1,,"Schloss Vollrads Qualitatswein Trocken Riesling, 2022","Schloss Vollrads Qualitatswein Trocken Riesling, 2022",28.99,0,,,0,,,,,
12319,#7503013600609,5,#210000008448,1,,Leyendas Robles Mezcal Joven 750mL,Leyendas Robles Mezcal Joven 750mL,36.99,0,,,0,,,,,
12319,#7500928000067,0,#210000008449,1,,Cazcanes No.9 Blanco Rosa 750mL,Cazcanes No.9 Blanco Rosa 750mL,134.99,0,,,0,,,,,
12319,#860010474549,0,#210000008450,1,,Banhez Destilado De Mango 750mL,Banhez Destilado De Mango 750mL,66.99,0,,,0,,,,,
12319,#860010474532,6,#210000008451,1,,Banhez Destilado De Pina 750mL,Banhez Destilado De Pina 750mL,66.99,0,,,0,,,,,
12319,#097921877101,0,#210000008452,1,,"Rombauer Sauvignon Blanc, 2023","Rombauer Sauvignon Blanc, 2023",29.99,0,,,0,,,,,
12319,#011034006586,2,#210000008453,1,,Martini & Rossi Riserva Special Rubino Vermouth 750mL,Martini & Rossi Riserva Special Rubino Vermouth 750mL,29.99,0,,,0,,,,,
12319,#4003322250425,1,#210000008454,1,,Spiegelau Salute Red Wine Glass 19.4oz 4pk,Spiegelau Salute Red Wine Glass 19.4oz 4pk,44.99,0,,,0,,,,,
12319,#842094199471,0,#210000008455,1,,Whiskey Tasting Glasses 12oz 4pk,Whiskey Tasting Glasses 12oz 4pk,23.99,0,,,0,,,,,
12319,#876718045608,0,#210000008457,1,,Cakewalk Large Gold Polka Dots Gift Bag,Cakewalk Large Gold Polka Dots Gift Bag,3.99,0,,,0,,,,,
12319,#842094109067,0,#210000008458,1,,Cakewalk Thanks Single Bottle Gift bag,Cakewalk Thanks Single Bottle Gift bag,3.99,0,,,0,,,,,
12319,#876718032783,0,#210000008459,1,,Cakewalk Luxe Pattern Gift Bag,Cakewalk Luxe Pattern Gift Bag,5.99,0,,,0,,,,,
12319,#842094102358,1,#210000008460,1,,Host Wine Freeze Cooling Cup,Host Wine Freeze Cooling Cup,19.99,0,,,0,,,,,
12319,#3700380572841,0,#210000008462,1,,"Chateau Peylaby Medoc, 2020","Chateau Peylaby Medoc, 2020",29.99,0,,,0,,,,,
12319,#850014675325,5,#210000008463,1,,Booch Craft Blueberry Ginger Ale 16 oz can,Booch Craft Blueberry Ginger Ale 16 oz can,5.99,0,,,0,,,,,
12319,#858604005798,11,#210000008464,1,,Austin Eastciders Blackberry 6pk,Austin Eastciders Blackberry 6pk,13.99,0,,,0,,,,,
12319,#850053456046,3,#210000008466,1,,Barrell Craft Spirits Bourbon A Tale Of Two Islands 750mL,Barrell Craft Spirits Bourbon A Tale Of Two Islands 750mL,99.99,0,,,0,,,,,
12319,#051497350093,10,#210000008467,1,,"Mettler Cabernet Sauvignon, 2021","Mettler Cabernet Sauvignon, 2021",24.99,0,,,0,,,,,
12319,#5060119770299,3,#210000008468,1,,Gin Lane 1751 Pink Gin 750mL,Gin Lane 1751 Pink Gin 750mL,29.99,0,,,0,,,,,
12319,#716146155107,3,#210000008469,1,,"Carra Valpolicella Ripasso Superiore DOC, 2020","Carra Valpolicella Ripasso Superiore DOC, 2020",22.99,0,,,0,,,,,
12319,#868301000330,7,#210000008471,1,,Balea Unfiltered Txakoli,Balea Unfiltered Txakoli,27.99,0,,,0,,,,,
12319,#860010847749,0,#210000008472,1,,Revitalyte Strawberry Zero 20oz,Revitalyte Strawberry Zero 20oz,5.99,0,,,0,,,,,
12319,#785515705007,0,#210000008473,1,,Saint Arnold Oktoberfest 12pk Cans,Saint Arnold Oktoberfest 12pk Cans,19.99,0,,,0,,,,,
12319,#785515800009,0,#210000008474,1,,Saint Arnold Oktoberfest 6pk Bottles,Saint Arnold Oktoberfest 6pk Bottles,11.99,0,,,0,,,,,
12319,#638489000299,0,#210000008475,1,,Dogfish 60 Minute IPA 6pk Bottles,Dogfish 60 Minute IPA 6pk Bottles,12.27,0,,,0,,,,,
12319,#080915108022,2,#210000008476,1,,Bols Genever 1L,Bols Genever 1L,48.99,0,,,0,,,,,
12319,#616003933254,4,#210000008477,1,,Zing Zang Michelada Mix 32oz,Zing Zang Michelada Mix 32oz,9.99,0,,,0,,,,,
12319,#7503019735541,12,#210000008478,1,,Derrumbes Michoacan 750mL,Derrumbes Michoacan 750mL,72.99,0,,,0,,,,,
12319,#4996734990136,13,#210000008479,1,,Oka Kura Rice Yuzu Vodka 900mL,Oka Kura Rice Yuzu Vodka 900mL,26.99,0,,,0,,,,,
12319,#4996734990112,2,#210000008480,1,,Oka Kura Rice Vodka 900mL,Oka Kura Rice Vodka 900mL,26.99,0,,,0,,,,,
12319,#4996734990129,2,#210000008481,1,,Oka Kura Rice Gin 900mL,Oka Kura Rice Gin 900mL,26.99,0,,,0,,,,,
12319,#3274510003616,18,#210000008482,1,,Dolin Genepy Le Chamois Liqueur 750mL,Dolin Genepy Le Chamois Liqueur 750mL,34.99,0,,,0,,,,,
12319,#810125437052,-2,#210000008483,1,,Geek Bar Pulse Crazy Melon,Geek Bar Pulse Crazy Melon,24.99,0,,,0,,,,,
12319,#810125438714,0,#210000008484,1,,Geek Bar Skyview Blackberry Fcuking Fab,Geek Bar Skyview Blackberry Fcuking Fab,32.99,0,,,0,,,,,
12319,#810125438738,0,#210000008485,1,,Geek Bar Skyview Blue Razz Ice,Geek Bar Skyview Blue Razz Ice,32.99,0,,,0,,,,,
12319,#028400355605,0,#210000008486,1,,Lays Sweet & Spicy Honey 2.25oz,Lays Sweet & Spicy Honey 2.25oz,3.19,0,,,0,,,,,
12319,#736040005209,1,#210000008487,1,,Le Portier Shay Cognac 750mL,Le Portier Shay Cognac 750mL,114.99,0,,,0,,,,,
12319,#8032993240219,2,#210000008488,1,,"La Rivolta Falanghina, 2022","La Rivolta Falanghina, 2022",24.99,0,,,0,,,,,
12319,#8032993242411,2,#210000008489,1,,"La Rivolta I Vigneti di Bruma Aglianico, 2021","La Rivolta I Vigneti di Bruma Aglianico, 2021",22.99,0,,,0,,,,,
12319,#617513332711,12,#210000008490,1,,Dibs Mixers Spiced Syrup 16oz,Dibs Mixers Spiced Syrup 16oz,18.99,0,,,0,,,,,
12319,#617513332698,12,#210000008491,1,,Dibs Mixers Demerara Syrup 16oz,Dibs Mixers Demerara Syrup 16oz,18.99,0,,,0,,,,,
12319,#617513332650,11,#210000008492,1,,Dibs Mixers Red Fassionola 16oz,Dibs Mixers Red Fassionola 16oz,18.99,0,,,0,,,,,
12319,#857641002609,29,#210000008494,1,,Buzzballz Strawberry Rita 200mL,Buzzballz Strawberry Rita 200mL,5.99,0,,,0,,,,,
12319,#857641002043,0,#210000008495,1,,Buzzballz Tequila Rita 200mL,Buzzballz Tequila Rita 200mL,5.99,0,,,0,,,,,
12319,#816136023376,19,#210000008496,1,,Caravedo Puro Quebranta Pisco 750mL,Caravedo Puro Quebranta Pisco 750mL,24.99,0,,,0,,,,,
12319,#033293690009,0,#210000008497,1,,Segura Viudas Cava Brut,Segura Viudas Cava Brut,14.99,0,,,0,,,,,
12319,#99999999999,0,#210000008498,1,,Fizzy Florals Event Tier 1,Fizzy Florals Event Tier 1,92.99,0,,,0,,,,,
12319,#22222222222,0,#210000008500,1,,Fizzy Florals Event Tier 2,Fizzy Florals Event Tier 2,54.99,0,,,0,,,,,
12319,#735236173364,11,#210000008501,1,,TX  Ranch Metal Shot,TX  Ranch Metal Shot,7.99,0,,,0,,,,,
12319,#735236182656,0,#210000008502,1,,DAL LP BADGE SHOTGLASS,DAL LP BADGE SHOTGLASS,4.99,0,,,0,,,,,
12319,#850044615063,9,#210000008503,1,,Lady Bird Ruby Red Single Bottle 8.5oz,Lady Bird Ruby Red Single Bottle 8.5oz,2.5,0,,,0,,,,,
12319,#850044615032,0,#210000008504,1,,Lady Bird Classic Single Bottle,Lady Bird Classic Single Bottle,2.5,0,,,0,,,,,
12319,#850044615001,0,#210000008505,1,,Lady Bird Key Lime Single Bottle,Lady Bird Key Lime Single Bottle,2.5,0,,,0,,,,,
12319,#850044615094,0,#210000008506,1,,Lady Bird Van Zandt Club Soda Single Bottle 8.5oz,Lady Bird Van Zandt Club Soda Single Bottle 8.5oz,2.5,0,,,0,,,,,
12319,#850044615155,3,#210000008507,1,,Lady Bird Cactus Pear Single Bottle,Lady Bird Cactus Pear Single Bottle,2.5,0,,,0,,,,,
12319,#744271974416,1,#210000008508,1,,Silver Star Vodka 1.75L,Silver Star Vodka 1.75L,26.99,0,,,0,,,,,
12319,#051497272692,0,#210000008510,1,,Ponderosa Whiskey,Ponderosa Whiskey,41.99,0,,,0,,,,,
12319,#081753840655,5,#210000008511,1,,Sirdavis Rye Whiskey,Sirdavis Rye Whiskey,103.99,0,,,0,,,,,
12319,#3760212500039,3,#210000008512,1,,"Domaine de Roche Guillon Beaujolais Villages, 2023","Domaine de Roche Guillon Beaujolais Villages, 2023",18.99,0,,,0,,,,,
